Episode_Return,env_step
37.0,44670
33.0,44703
167.0,44870
78.0,44948
84.0,45032
20.0,45052
14.0,45066
85.0,45151
67.0,45218
38.0,45256
21.0,45277
14.0,45291
50.0,45341
83.0,45424
17.0,45441
14.0,45455
23.0,45478
17.0,45495
29.0,45524
64.0,45588
38.0,45626
31.0,45657
24.0,45681
23.0,45704
42.0,45746
16.0,45762
17.0,45779
12.0,45791
59.0,45850
133.0,45983
95.0,46078
142.0,46220
70.0,46290
89.0,46379
38.0,46417
57.0,46474
147.0,46621
41.0,46662
21.0,46683
102.0,46785
27.0,46812
24.0,46836
10.0,46846
35.0,46881
11.0,46892
11.0,46903
17.0,46920
24.0,46944
15.0,46959
11.0,46970
66.0,47036
27.0,47063
61.0,47124
64.0,47188
26.0,47214
69.0,47283
65.0,47348
47.0,47395
45.0,47440
19.0,47459
169.0,47628
14.0,47642
56.0,47698
97.0,47795
16.0,47811
31.0,47842
26.0,47868
50.0,47918
132.0,48050
15.0,48065
54.0,48119
18.0,48137
17.0,48154
22.0,48176
18.0,48194
18.0,48212
30.0,48242
92.0,48334
115.0,48449
13.0,48462
20.0,48482
83.0,48565
14.0,48579
47.0,48626
12.0,48638
17.0,48655
12.0,48667
31.0,48698
11.0,48709
14.0,48723
56.0,48779
22.0,48801
76.0,48877
19.0,48896
88.0,48984
46.0,49030
28.0,49058
18.0,49076
44.0,49120
46.0,49166
33.0,49199
26.0,49225
114.0,49339
129.0,49468
38.0,49506
24.0,49530
22.0,49552
56.0,49608
59.0,49667
25.0,49692
14.0,49706
21.0,49727
27.0,49754
21.0,49775
27.0,49802
19.0,49821
186.0,50007
32.0,50039
64.0,50103
90.0,50193
28.0,50221
35.0,50256
56.0,50312
29.0,50341
39.0,50380
17.0,50397
23.0,50420
109.0,50529
91.0,50620
12.0,50632
40.0,50672
15.0,50687
32.0,50719
24.0,50743
38.0,50781
78.0,50859
77.0,50936
15.0,50951
68.0,51019
11.0,51030
31.0,51061
26.0,51087
18.0,51105
14.0,51119
108.0,51227
161.0,51388
114.0,51502
30.0,51532
17.0,51549
48.0,51597
23.0,51620
39.0,51659
162.0,51821
11.0,51832
18.0,51850
12.0,51862
20.0,51882
27.0,51909
11.0,51920
10.0,51930
14.0,51944
12.0,51956
11.0,51967
11.0,51978
18.0,51996
69.0,52065
35.0,52100
14.0,52114
14.0,52128
16.0,52144
14.0,52158
16.0,52174
14.0,52188
12.0,52200
36.0,52236
62.0,52298
14.0,52312
73.0,52385
41.0,52426
78.0,52504
23.0,52527
53.0,52580
18.0,52598
91.0,52689
81.0,52770
29.0,52799
95.0,52894
160.0,53054
171.0,53225
14.0,53239
118.0,53357
140.0,53497
33.0,53530
12.0,53542
117.0,53659
147.0,53806
12.0,53818
12.0,53830
89.0,53919
22.0,53941
28.0,53969
11.0,53980
169.0,54149
27.0,54176
41.0,54217
18.0,54235
14.0,54249
13.0,54262
11.0,54273
14.0,54287
20.0,54307
13.0,54320
147.0,54467
15.0,54482
15.0,54497
13.0,54510
25.0,54535
12.0,54547
11.0,54558
10.0,54568
11.0,54579
42.0,54621
69.0,54690
26.0,54716
76.0,54792
84.0,54876
53.0,54929
24.0,54953
30.0,54983
13.0,54996
27.0,55023
23.0,55046
33.0,55079
20.0,55099
34.0,55133
40.0,55173
102.0,55275
129.0,55404
125.0,55529
38.0,55567
85.0,55652
15.0,55667
68.0,55735
20.0,55755
26.0,55781
17.0,55798
15.0,55813
11.0,55824
93.0,55917
17.0,55934
13.0,55947
15.0,55962
17.0,55979
12.0,55991
18.0,56009
20.0,56029
22.0,56051
109.0,56160
21.0,56181
14.0,56195
13.0,56208
21.0,56229
14.0,56243
21.0,56264
67.0,56331
14.0,56345
18.0,56363
22.0,56385
11.0,56396
108.0,56504
148.0,56652
19.0,56671
267.0,56938
163.0,57101
134.0,57235
97.0,57332
88.0,57420
34.0,57454
152.0,57606
13.0,57619
13.0,57632
14.0,57646
158.0,57804
16.0,57820
96.0,57916
23.0,57939
84.0,58023
144.0,58167
156.0,58323
167.0,58490
14.0,58504
163.0,58667
136.0,58803
130.0,58933
156.0,59089
15.0,59104
12.0,59116
12.0,59128
10.0,59138
15.0,59153
55.0,59208
80.0,59288
21.0,59309
13.0,59322
24.0,59346
12.0,59358
13.0,59371
13.0,59384
31.0,59415
18.0,59433
12.0,59445
11.0,59456
15.0,59471
10.0,59481
11.0,59492
37.0,59529
14.0,59543
17.0,59560
13.0,59573
10.0,59583
17.0,59600
18.0,59618
123.0,59741
20.0,59761
16.0,59777
101.0,59878
95.0,59973
65.0,60038
14.0,60052
25.0,60077
22.0,60099
105.0,60204
84.0,60288
66.0,60354
63.0,60417
41.0,60458
14.0,60472
117.0,60589
63.0,60652
200.0,60852
34.0,60886
110.0,60996
20.0,61016
20.0,61036
21.0,61057
24.0,61081
14.0,61095
23.0,61118
16.0,61134
24.0,61158
11.0,61169
26.0,61195
21.0,61216
17.0,61233
157.0,61390
132.0,61522
61.0,61583
68.0,61651
107.0,61758
17.0,61775
12.0,61787
15.0,61802
26.0,61828
20.0,61848
24.0,61872
65.0,61937
55.0,61992
24.0,62016
15.0,62031
43.0,62074
35.0,62109
18.0,62127
18.0,62145
14.0,62159
15.0,62174
62.0,62236
20.0,62256
25.0,62281
111.0,62392
13.0,62405
14.0,62419
43.0,62462
40.0,62502
20.0,62522
15.0,62537
22.0,62559
12.0,62571
49.0,62620
38.0,62658
15.0,62673
132.0,62805
21.0,62826
21.0,62847
83.0,62930
79.0,63009
28.0,63037
10.0,63047
9.0,63056
14.0,63070
12.0,63082
21.0,63103
85.0,63188
36.0,63224
23.0,63247
18.0,63265
22.0,63287
12.0,63299
12.0,63311
11.0,63322
17.0,63339
16.0,63355
97.0,63452
116.0,63568
86.0,63654
127.0,63781
39.0,63820
23.0,63843
23.0,63866
15.0,63881
12.0,63893
10.0,63903
17.0,63920
13.0,63933
11.0,63944
10.0,63954
20.0,63974
67.0,64041
27.0,64068
18.0,64086
96.0,64182
33.0,64215
30.0,64245
20.0,64265
14.0,64279
13.0,64292
14.0,64306
111.0,64417
17.0,64434
15.0,64449
11.0,64460
48.0,64508
24.0,64532
10.0,64542
13.0,64555
10.0,64565
13.0,64578
11.0,64589
11.0,64600
135.0,64735
19.0,64754
92.0,64846
25.0,64871
29.0,64900
89.0,64989
44.0,65033
10.0,65043
75.0,65118
21.0,65139
19.0,65158
90.0,65248
35.0,65283
36.0,65319
127.0,65446
164.0,65610
113.0,65723
134.0,65857
16.0,65873
77.0,65950
93.0,66043
34.0,66077
75.0,66152
96.0,66248
15.0,66263
95.0,66358
39.0,66397
26.0,66423
19.0,66442
22.0,66464
16.0,66480
16.0,66496
25.0,66521
21.0,66542
16.0,66558
18.0,66576
150.0,66726
134.0,66860
133.0,66993
115.0,67108
47.0,67155
26.0,67181
12.0,67193
18.0,67211
95.0,67306
151.0,67457
14.0,67471
14.0,67485
43.0,67528
18.0,67546
13.0,67559
9.0,67568
12.0,67580
13.0,67593
20.0,67613
149.0,67762
150.0,67912
139.0,68051
149.0,68200
155.0,68355
218.0,68573
124.0,68697
134.0,68831
143.0,68974
168.0,69142
151.0,69293
151.0,69444
17.0,69461
83.0,69544
125.0,69669
167.0,69836
178.0,70014
125.0,70139
181.0,70320
170.0,70490
166.0,70656
96.0,70752
11.0,70763
204.0,70967
176.0,71143
13.0,71156
208.0,71364
16.0,71380
21.0,71401
83.0,71484
12.0,71496
12.0,71508
20.0,71528
13.0,71541
15.0,71556
54.0,71610
20.0,71630
11.0,71641
13.0,71654
11.0,71665
119.0,71784
90.0,71874
94.0,71968
67.0,72035
90.0,72125
18.0,72143
12.0,72155
16.0,72171
86.0,72257
59.0,72316
98.0,72414
100.0,72514
123.0,72637
232.0,72869
32.0,72901
95.0,72996
90.0,73086
162.0,73248
105.0,73353
71.0,73424
15.0,73439
84.0,73523
75.0,73598
129.0,73727
74.0,73801
12.0,73813
15.0,73828
15.0,73843
13.0,73856
16.0,73872
20.0,73892
63.0,73955
55.0,74010
13.0,74023
13.0,74036
16.0,74052
14.0,74066
19.0,74085
13.0,74098
11.0,74109
14.0,74123
11.0,74134
14.0,74148
17.0,74165
19.0,74184
13.0,74197
18.0,74215
91.0,74306
148.0,74454
70.0,74524
151.0,74675
118.0,74793
158.0,74951
137.0,75088
126.0,75214
112.0,75326
77.0,75403
20.0,75423
98.0,75521
17.0,75538
14.0,75552
15.0,75567
17.0,75584
20.0,75604
83.0,75687
19.0,75706
119.0,75825
127.0,75952
33.0,75985
84.0,76069
16.0,76085
13.0,76098
11.0,76109
10.0,76119
13.0,76132
10.0,76142
16.0,76158
12.0,76170
18.0,76188
30.0,76218
25.0,76243
15.0,76258
15.0,76273
15.0,76288
12.0,76300
13.0,76313
18.0,76331
18.0,76349
124.0,76473
50.0,76523
95.0,76618
103.0,76721
22.0,76743
80.0,76823
10.0,76833
11.0,76844
14.0,76858
16.0,76874
25.0,76899
9.0,76908
11.0,76919
10.0,76929
17.0,76946
11.0,76957
10.0,76967
20.0,76987
24.0,77011
25.0,77036
17.0,77053
11.0,77064
11.0,77075
16.0,77091
13.0,77104
16.0,77120
16.0,77136
14.0,77150
20.0,77170
13.0,77183
11.0,77194
15.0,77209
15.0,77224
13.0,77237
12.0,77249
11.0,77260
13.0,77273
15.0,77288
19.0,77307
118.0,77425
118.0,77543
34.0,77577
129.0,77706
110.0,77816
118.0,77934
55.0,77989
22.0,78011
76.0,78087
116.0,78203
105.0,78308
121.0,78429
123.0,78552
94.0,78646
95.0,78741
73.0,78814
92.0,78906
127.0,79033
97.0,79130
97.0,79227
86.0,79313
146.0,79459
133.0,79592
96.0,79688
89.0,79777
119.0,79896
185.0,80081
133.0,80214
81.0,80295
84.0,80379
104.0,80483
196.0,80679
149.0,80828
87.0,80915
38.0,80953
125.0,81078
16.0,81094
100.0,81194
104.0,81298
126.0,81424
91.0,81515
222.0,81737
10.0,81747
77.0,81824
70.0,81894
13.0,81907
16.0,81923
80.0,82003
16.0,82019
92.0,82111
89.0,82200
30.0,82230
195.0,82425
136.0,82561
16.0,82577
24.0,82601
16.0,82617
141.0,82758
145.0,82903
152.0,83055
196.0,83251
92.0,83343
68.0,83411
19.0,83430
63.0,83493
15.0,83508
10.0,83518
12.0,83530
15.0,83545
22.0,83567
81.0,83648
101.0,83749
133.0,83882
121.0,84003
134.0,84137
125.0,84262
12.0,84274
145.0,84419
158.0,84577
86.0,84663
124.0,84787
93.0,84880
79.0,84959
15.0,84974
18.0,84992
80.0,85072
37.0,85109
114.0,85223
159.0,85382
155.0,85537
212.0,85749
15.0,85764
155.0,85919
34.0,85953
23.0,85976
119.0,86095
11.0,86106
17.0,86123
14.0,86137
32.0,86169
85.0,86254
15.0,86269
17.0,86286
15.0,86301
20.0,86321
17.0,86338
21.0,86359
238.0,86597
45.0,86642
40.0,86682
90.0,86772
51.0,86823
22.0,86845
19.0,86864
16.0,86880
84.0,86964
101.0,87065
91.0,87156
76.0,87232
16.0,87248
82.0,87330
18.0,87348
78.0,87426
90.0,87516
86.0,87602
17.0,87619
16.0,87635
89.0,87724
83.0,87807
86.0,87893
98.0,87991
107.0,88098
335.0,88433
22.0,88455
108.0,88563
82.0,88645
13.0,88658
12.0,88670
12.0,88682
16.0,88698
12.0,88710
15.0,88725
10.0,88735
11.0,88746
12.0,88758
11.0,88769
11.0,88780
12.0,88792
14.0,88806
16.0,88822
18.0,88840
14.0,88854
16.0,88870
15.0,88885
12.0,88897
15.0,88912
44.0,88956
144.0,89100
119.0,89219
307.0,89526
117.0,89643
127.0,89770
100.0,89870
98.0,89968
107.0,90075
18.0,90093
16.0,90109
15.0,90124
13.0,90137
15.0,90152
15.0,90167
14.0,90181
154.0,90335
225.0,90560
151.0,90711
143.0,90854
19.0,90873
147.0,91020
148.0,91168
135.0,91303
125.0,91428
91.0,91519
139.0,91658
70.0,91728
93.0,91821
19.0,91840
13.0,91853
13.0,91866
13.0,91879
11.0,91890
13.0,91903
14.0,91917
18.0,91935
25.0,91960
90.0,92050
50.0,92100
14.0,92114
14.0,92128
14.0,92142
15.0,92157
119.0,92276
137.0,92413
141.0,92554
215.0,92769
147.0,92916
150.0,93066
129.0,93195
187.0,93382
161.0,93543
184.0,93727
121.0,93848
137.0,93985
115.0,94100
203.0,94303
114.0,94417
16.0,94433
16.0,94449
13.0,94462
15.0,94477
12.0,94489
11.0,94500
11.0,94511
13.0,94524
9.0,94533
12.0,94545
10.0,94555
12.0,94567
10.0,94577
17.0,94594
314.0,94908
134.0,95042
162.0,95204
232.0,95436
177.0,95613
187.0,95800
10.0,95810
177.0,95987
205.0,96192
135.0,96327
163.0,96490
163.0,96653
140.0,96793
119.0,96912
190.0,97102
187.0,97289
173.0,97462
150.0,97612
142.0,97754
93.0,97847
9.0,97856
11.0,97867
11.0,97878
140.0,98018
128.0,98146
148.0,98294
128.0,98422
131.0,98553
18.0,98571
16.0,98587
79.0,98666
120.0,98786
162.0,98948
276.0,99224
257.0,99481
149.0,99630
206.0,99836
136.0,99972
111.0,100083
115.0,100198
121.0,100319
17.0,100336
145.0,100481
115.0,100596
279.0,100875
167.0,101042
116.0,101158
125.0,101283
126.0,101409
117.0,101526
258.0,101784
129.0,101913
13.0,101926
13.0,101939
83.0,102022
103.0,102125
117.0,102242
125.0,102367
112.0,102479
120.0,102599
117.0,102716
17.0,102733
11.0,102744
12.0,102756
18.0,102774
119.0,102893
135.0,103028
133.0,103161
192.0,103353
18.0,103371
16.0,103387
119.0,103506
108.0,103614
134.0,103748
205.0,103953
149.0,104102
119.0,104221
133.0,104354
14.0,104368
11.0,104379
14.0,104393
15.0,104408
13.0,104421
17.0,104438
117.0,104555
251.0,104806
106.0,104912
230.0,105142
109.0,105251
146.0,105397
151.0,105548
90.0,105638
91.0,105729
124.0,105853
135.0,105988
115.0,106103
208.0,106311
165.0,106476
167.0,106643
188.0,106831
142.0,106973
11.0,106984
105.0,107089
105.0,107194
122.0,107316
173.0,107489
234.0,107723
107.0,107830
134.0,107964
500.0,108464
168.0,108632
225.0,108857
122.0,108979
15.0,108994
11.0,109005
11.0,109016
10.0,109026
15.0,109041
10.0,109051
15.0,109066
15.0,109081
19.0,109100
70.0,109170
104.0,109274
121.0,109395
145.0,109540
103.0,109643
88.0,109731
24.0,109755
15.0,109770
18.0,109788
18.0,109806
18.0,109824
15.0,109839
95.0,109934
93.0,110027
111.0,110138
240.0,110378
145.0,110523
259.0,110782
105.0,110887
100.0,110987
137.0,111124
127.0,111251
109.0,111360
166.0,111526
197.0,111723
205.0,111928
216.0,112144
161.0,112305
155.0,112460
145.0,112605
160.0,112765
123.0,112888
168.0,113056
201.0,113257
100.0,113357
111.0,113468
136.0,113604
81.0,113685
20.0,113705
15.0,113720
15.0,113735
13.0,113748
11.0,113759
13.0,113772
10.0,113782
12.0,113794
11.0,113805
10.0,113815
9.0,113824
11.0,113835
12.0,113847
11.0,113858
10.0,113868
12.0,113880
10.0,113890
12.0,113902
13.0,113915
10.0,113925
9.0,113934
9.0,113943
9.0,113952
9.0,113961
8.0,113969
9.0,113978
12.0,113990
10.0,114000
11.0,114011
12.0,114023
13.0,114036
13.0,114049
103.0,114152
138.0,114290
129.0,114419
205.0,114624
160.0,114784
260.0,115044
188.0,115232
104.0,115336
176.0,115512
151.0,115663
120.0,115783
277.0,116060
88.0,116148
103.0,116251
84.0,116335
88.0,116423
160.0,116583
125.0,116708
112.0,116820
188.0,117008
116.0,117124
162.0,117286
148.0,117434
93.0,117527
92.0,117619
165.0,117784
135.0,117919
106.0,118025
16.0,118041
10.0,118051
11.0,118062
13.0,118075
12.0,118087
121.0,118208
14.0,118222
9.0,118231
156.0,118387
124.0,118511
123.0,118634
102.0,118736
93.0,118829
27.0,118856
12.0,118868
13.0,118881
9.0,118890
9.0,118899
10.0,118909
10.0,118919
10.0,118929
11.0,118940
11.0,118951
14.0,118965
12.0,118977
17.0,118994
149.0,119143
8.0,119151
9.0,119160
9.0,119169
11.0,119180
10.0,119190
13.0,119203
31.0,119234
10.0,119244
10.0,119254
8.0,119262
10.0,119272
8.0,119280
11.0,119291
10.0,119301
9.0,119310
9.0,119319
11.0,119330
11.0,119341
9.0,119350
11.0,119361
9.0,119370
11.0,119381
12.0,119393
148.0,119541
28.0,119569
17.0,119586
19.0,119605
20.0,119625
79.0,119704
74.0,119778
77.0,119855
120.0,119975
95.0,120070
122.0,120192
162.0,120354
127.0,120481
76.0,120557
87.0,120644
86.0,120730
92.0,120822
164.0,120986
294.0,121280
209.0,121489
364.0,121853
134.0,121987
249.0,122236
173.0,122409
150.0,122559
129.0,122688
318.0,123006
139.0,123145
293.0,123438
164.0,123602
155.0,123757
69.0,123826
64.0,123890
74.0,123964
81.0,124045
70.0,124115
98.0,124213
87.0,124300
151.0,124451
96.0,124547
292.0,124839
106.0,124945
111.0,125056
352.0,125408
207.0,125615
229.0,125844
237.0,126081
232.0,126313
188.0,126501
371.0,126872
500.0,127372
311.0,127683
133.0,127816
182.0,127998
140.0,128138
155.0,128293
106.0,128399
122.0,128521
180.0,128701
109.0,128810
157.0,128967
311.0,129278
212.0,129490
128.0,129618
156.0,129774
243.0,130017
113.0,130130
117.0,130247
112.0,130359
94.0,130453
91.0,130544
115.0,130659
155.0,130814
169.0,130983
209.0,131192
171.0,131363
259.0,131622
103.0,131725
88.0,131813
70.0,131883
91.0,131974
162.0,132136
133.0,132269
120.0,132389
34.0,132423
78.0,132501
81.0,132582
72.0,132654
77.0,132731
69.0,132800
91.0,132891
78.0,132969
54.0,133023
69.0,133092
87.0,133179
90.0,133269
90.0,133359
89.0,133448
79.0,133527
87.0,133614
81.0,133695
151.0,133846
181.0,134027
114.0,134141
97.0,134238
129.0,134367
115.0,134482
113.0,134595
92.0,134687
76.0,134763
104.0,134867
72.0,134939
76.0,135015
88.0,135103
91.0,135194
65.0,135259
122.0,135381
65.0,135446
42.0,135488
17.0,135505
15.0,135520
12.0,135532
13.0,135545
15.0,135560
13.0,135573
20.0,135593
26.0,135619
68.0,135687
55.0,135742
30.0,135772
42.0,135814
54.0,135868
62.0,135930
76.0,136006
81.0,136087
72.0,136159
68.0,136227
56.0,136283
63.0,136346
43.0,136389
23.0,136412
23.0,136435
63.0,136498
64.0,136562
77.0,136639
74.0,136713
26.0,136739
19.0,136758
19.0,136777
16.0,136793
13.0,136806
14.0,136820
14.0,136834
27.0,136861
24.0,136885
17.0,136902
14.0,136916
11.0,136927
13.0,136940
11.0,136951
10.0,136961
10.0,136971
13.0,136984
11.0,136995
14.0,137009
22.0,137031
40.0,137071
62.0,137133
22.0,137155
19.0,137174
73.0,137247
90.0,137337
83.0,137420
103.0,137523
218.0,137741
130.0,137871
500.0,138371
111.0,138482
229.0,138711
37.0,138748
68.0,138816
66.0,138882
72.0,138954
78.0,139032
70.0,139102
59.0,139161
57.0,139218
73.0,139291
67.0,139358
25.0,139383
83.0,139466
84.0,139550
71.0,139621
82.0,139703
76.0,139779
83.0,139862
90.0,139952
84.0,140036
75.0,140111
79.0,140190
86.0,140276
74.0,140350
82.0,140432
77.0,140509
21.0,140530
20.0,140550
86.0,140636
87.0,140723
107.0,140830
205.0,141035
198.0,141233
150.0,141383
142.0,141525
73.0,141598
77.0,141675
67.0,141742
75.0,141817
23.0,141840
17.0,141857
16.0,141873
84.0,141957
84.0,142041
84.0,142125
57.0,142182
23.0,142205
23.0,142228
71.0,142299
91.0,142390
159.0,142549
117.0,142666
229.0,142895
131.0,143026
14.0,143040
125.0,143165
57.0,143222
22.0,143244
30.0,143274
80.0,143354
88.0,143442
124.0,143566
119.0,143685
102.0,143787
104.0,143891
119.0,144010
119.0,144129
131.0,144260
187.0,144447
147.0,144594
248.0,144842
246.0,145088
239.0,145327
213.0,145540
235.0,145775
158.0,145933
98.0,146031
121.0,146152
118.0,146270
133.0,146403
133.0,146536
154.0,146690
192.0,146882
203.0,147085
161.0,147246
225.0,147471
125.0,147596
66.0,147662
17.0,147679
181.0,147860
156.0,148016
280.0,148296
168.0,148464
213.0,148677
120.0,148797
205.0,149002
157.0,149159
251.0,149410
274.0,149684
153.0,149837
153.0,149990
432.0,150422
143.0,150565
101.0,150666
28.0,150694
91.0,150785
222.0,151007
150.0,151157
16.0,151173
87.0,151260
329.0,151589
23.0,151612
134.0,151746
300.0,152046
318.0,152364
214.0,152578
342.0,152920
84.0,153004
87.0,153091
121.0,153212
104.0,153316
89.0,153405
22.0,153427
19.0,153446
22.0,153468
75.0,153543
20.0,153563
23.0,153586
15.0,153601
18.0,153619
18.0,153637
17.0,153654
22.0,153676
149.0,153825
199.0,154024
182.0,154206
96.0,154302
119.0,154421
125.0,154546
227.0,154773
177.0,154950
203.0,155153
130.0,155283
476.0,155759
318.0,156077
101.0,156178
78.0,156256
62.0,156318
66.0,156384
19.0,156403
28.0,156431
31.0,156462
49.0,156511
27.0,156538
21.0,156559
21.0,156580
13.0,156593
79.0,156672
98.0,156770
85.0,156855
90.0,156945
72.0,157017
23.0,157040
20.0,157060
16.0,157076
22.0,157098
18.0,157116
18.0,157134
20.0,157154
16.0,157170
19.0,157189
18.0,157207
19.0,157226
20.0,157246
17.0,157263
19.0,157282
13.0,157295
15.0,157310
14.0,157324
14.0,157338
17.0,157355
14.0,157369
11.0,157380
10.0,157390
14.0,157404
12.0,157416
15.0,157431
21.0,157452
17.0,157469
13.0,157482
12.0,157494
10.0,157504
12.0,157516
10.0,157526
11.0,157537
16.0,157553
10.0,157563
10.0,157573
13.0,157586
12.0,157598
14.0,157612
14.0,157626
18.0,157644
13.0,157657
14.0,157671
11.0,157682
12.0,157694
11.0,157705
11.0,157716
13.0,157729
12.0,157741
12.0,157753
10.0,157763
14.0,157777
18.0,157795
12.0,157807
111.0,157918
12.0,157930
15.0,157945
17.0,157962
62.0,158024
15.0,158039
16.0,158055
23.0,158078
24.0,158102
23.0,158125
31.0,158156
39.0,158195
29.0,158224
27.0,158251
19.0,158270
20.0,158290
23.0,158313
17.0,158330
18.0,158348
27.0,158375
77.0,158452
48.0,158500
61.0,158561
35.0,158596
30.0,158626
23.0,158649
19.0,158668
17.0,158685
21.0,158706
20.0,158726
24.0,158750
25.0,158775
25.0,158800
18.0,158818
19.0,158837
21.0,158858
17.0,158875
17.0,158892
18.0,158910
25.0,158935
18.0,158953
21.0,158974
19.0,158993
19.0,159012
13.0,159025
15.0,159040
12.0,159052
14.0,159066
15.0,159081
24.0,159105
23.0,159128
16.0,159144
14.0,159158
22.0,159180
18.0,159198
20.0,159218
16.0,159234
15.0,159249
15.0,159264
13.0,159277
11.0,159288
13.0,159301
19.0,159320
21.0,159341
27.0,159368
30.0,159398
83.0,159481
55.0,159536
75.0,159611
70.0,159681
65.0,159746
56.0,159802
70.0,159872
76.0,159948
72.0,160020
76.0,160096
90.0,160186
106.0,160292
128.0,160420
115.0,160535
104.0,160639
138.0,160777
88.0,160865
79.0,160944
116.0,161060
97.0,161157
109.0,161266
290.0,161556
240.0,161796
207.0,162003
148.0,162151
290.0,162441
265.0,162706
102.0,162808
112.0,162920
183.0,163103
350.0,163453
125.0,163578
209.0,163787
149.0,163936
145.0,164081
92.0,164173
88.0,164261
106.0,164367
323.0,164690
101.0,164791
100.0,164891
114.0,165005
99.0,165104
167.0,165271
145.0,165416
147.0,165563
215.0,165778
166.0,165944
181.0,166125
117.0,166242
128.0,166370
148.0,166518
173.0,166691
477.0,167168
127.0,167295
179.0,167474
207.0,167681
108.0,167789
107.0,167896
235.0,168131
364.0,168495
147.0,168642
134.0,168776
190.0,168966
200.0,169166
242.0,169408
168.0,169576
500.0,170076
124.0,170200
277.0,170477
293.0,170770
94.0,170864
144.0,171008
141.0,171149
100.0,171249
122.0,171371
111.0,171482
