Episode_Return,env_step
154.0,171636
188.0,171824
210.0,172034
157.0,172191
216.0,172407
145.0,172552
154.0,172706
125.0,172831
172.0,173003
227.0,173230
152.0,173382
181.0,173563
208.0,173771
259.0,174030
213.0,174243
147.0,174390
147.0,174537
123.0,174660
174.0,174834
167.0,175001
96.0,175097
146.0,175243
147.0,175390
291.0,175681
163.0,175844
95.0,175939
64.0,176003
20.0,176023
137.0,176160
212.0,176372
145.0,176517
105.0,176622
28.0,176650
108.0,176758
103.0,176861
126.0,176987
118.0,177105
32.0,177137
101.0,177238
309.0,177547
164.0,177711
323.0,178034
153.0,178187
102.0,178289
129.0,178418
108.0,178526
182.0,178708
148.0,178856
130.0,178986
183.0,179169
143.0,179312
211.0,179523
459.0,179982
382.0,180364
451.0,180815
131.0,180946
246.0,181192
176.0,181368
158.0,181526
307.0,181833
136.0,181969
22.0,181991
121.0,182112
196.0,182308
124.0,182432
249.0,182681
77.0,182758
23.0,182781
18.0,182799
24.0,182823
96.0,182919
36.0,182955
77.0,183032
96.0,183128
223.0,183351
158.0,183509
97.0,183606
106.0,183712
137.0,183849
16.0,183865
99.0,183964
174.0,184138
92.0,184230
90.0,184320
113.0,184433
212.0,184645
20.0,184665
111.0,184776
177.0,184953
137.0,185090
121.0,185211
142.0,185353
193.0,185546
150.0,185696
156.0,185852
243.0,186095
177.0,186272
151.0,186423
192.0,186615
278.0,186893
272.0,187165
252.0,187417
194.0,187611
201.0,187812
375.0,188187
309.0,188496
278.0,188774
269.0,189043
163.0,189206
90.0,189296
122.0,189418
100.0,189518
20.0,189538
111.0,189649
248.0,189897
234.0,190131
91.0,190222
17.0,190239
21.0,190260
73.0,190333
12.0,190345
11.0,190356
12.0,190368
10.0,190378
12.0,190390
17.0,190407
81.0,190488
132.0,190620
63.0,190683
24.0,190707
109.0,190816
34.0,190850
13.0,190863
15.0,190878
13.0,190891
11.0,190902
12.0,190914
10.0,190924
12.0,190936
11.0,190947
11.0,190958
13.0,190971
13.0,190984
22.0,191006
20.0,191026
17.0,191043
11.0,191054
11.0,191065
11.0,191076
10.0,191086
9.0,191095
11.0,191106
10.0,191116
11.0,191127
11.0,191138
11.0,191149
12.0,191161
11.0,191172
13.0,191185
13.0,191198
11.0,191209
10.0,191219
12.0,191231
11.0,191242
11.0,191253
10.0,191263
12.0,191275
13.0,191288
12.0,191300
14.0,191314
86.0,191400
28.0,191428
20.0,191448
17.0,191465
11.0,191476
12.0,191488
11.0,191499
10.0,191509
10.0,191519
12.0,191531
11.0,191542
11.0,191553
12.0,191565
16.0,191581
15.0,191596
14.0,191610
11.0,191621
14.0,191635
14.0,191649
11.0,191660
11.0,191671
11.0,191682
9.0,191691
10.0,191701
12.0,191713
11.0,191724
13.0,191737
17.0,191754
13.0,191767
16.0,191783
97.0,191880
128.0,192008
125.0,192133
104.0,192237
20.0,192257
109.0,192366
200.0,192566
347.0,192913
182.0,193095
74.0,193169
25.0,193194
109.0,193303
94.0,193397
113.0,193510
164.0,193674
192.0,193866
198.0,194064
123.0,194187
124.0,194311
125.0,194436
126.0,194562
166.0,194728
241.0,194969
115.0,195084
180.0,195264
363.0,195627
309.0,195936
162.0,196098
197.0,196295
304.0,196599
317.0,196916
193.0,197109
163.0,197272
213.0,197485
146.0,197631
211.0,197842
181.0,198023
304.0,198327
294.0,198621
159.0,198780
170.0,198950
277.0,199227
121.0,199348
106.0,199454
128.0,199582
117.0,199699
124.0,199823
98.0,199921
12.0,199933
10.0,199943
12.0,199955
10.0,199965
10.0,199975
12.0,199987
16.0,200003
78.0,200081
11.0,200092
10.0,200102
12.0,200114
10.0,200124
11.0,200135
13.0,200148
11.0,200159
12.0,200171
10.0,200181
13.0,200194
10.0,200204
10.0,200214
12.0,200226
13.0,200239
10.0,200249
9.0,200258
12.0,200270
10.0,200280
9.0,200289
10.0,200299
8.0,200307
10.0,200317
11.0,200328
11.0,200339
9.0,200348
13.0,200361
12.0,200373
107.0,200480
13.0,200493
12.0,200505
9.0,200514
9.0,200523
10.0,200533
10.0,200543
10.0,200553
11.0,200564
9.0,200573
10.0,200583
12.0,200595
58.0,200653
13.0,200666
12.0,200678
9.0,200687
10.0,200697
11.0,200708
10.0,200718
11.0,200729
9.0,200738
10.0,200748
9.0,200757
11.0,200768
11.0,200779
11.0,200790
13.0,200803
13.0,200816
12.0,200828
72.0,200900
16.0,200916
11.0,200927
14.0,200941
14.0,200955
14.0,200969
12.0,200981
18.0,200999
19.0,201018
213.0,201231
117.0,201348
116.0,201464
124.0,201588
109.0,201697
141.0,201838
144.0,201982
165.0,202147
217.0,202364
408.0,202772
289.0,203061
118.0,203179
110.0,203289
114.0,203403
117.0,203520
89.0,203609
99.0,203708
107.0,203815
91.0,203906
92.0,203998
89.0,204087
102.0,204189
104.0,204293
111.0,204404
135.0,204539
112.0,204651
97.0,204748
92.0,204840
93.0,204933
129.0,205062
253.0,205315
145.0,205460
337.0,205797
298.0,206095
196.0,206291
206.0,206497
164.0,206661
489.0,207150
118.0,207268
167.0,207435
110.0,207545
109.0,207654
145.0,207799
119.0,207918
137.0,208055
103.0,208158
111.0,208269
101.0,208370
95.0,208465
101.0,208566
190.0,208756
138.0,208894
106.0,209000
90.0,209090
89.0,209179
99.0,209278
92.0,209370
27.0,209397
17.0,209414
24.0,209438
91.0,209529
113.0,209642
126.0,209768
142.0,209910
182.0,210092
291.0,210383
109.0,210492
99.0,210591
95.0,210686
99.0,210785
110.0,210895
324.0,211219
204.0,211423
155.0,211578
101.0,211679
107.0,211786
103.0,211889
32.0,211921
18.0,211939
22.0,211961
95.0,212056
124.0,212180
135.0,212315
135.0,212450
165.0,212615
167.0,212782
164.0,212946
265.0,213211
241.0,213452
197.0,213649
94.0,213743
116.0,213859
126.0,213985
99.0,214084
137.0,214221
106.0,214327
323.0,214650
267.0,214917
118.0,215035
92.0,215127
22.0,215149
19.0,215168
19.0,215187
13.0,215200
15.0,215215
20.0,215235
19.0,215254
24.0,215278
15.0,215293
15.0,215308
15.0,215323
14.0,215337
12.0,215349
93.0,215442
105.0,215547
120.0,215667
269.0,215936
270.0,216206
149.0,216355
287.0,216642
141.0,216783
168.0,216951
182.0,217133
164.0,217297
25.0,217322
154.0,217476
128.0,217604
117.0,217721
109.0,217830
227.0,218057
183.0,218240
150.0,218390
178.0,218568
196.0,218764
256.0,219020
168.0,219188
164.0,219352
368.0,219720
154.0,219874
104.0,219978
93.0,220071
127.0,220198
287.0,220485
358.0,220843
214.0,221057
187.0,221244
172.0,221416
248.0,221664
256.0,221920
269.0,222189
147.0,222336
170.0,222506
143.0,222649
184.0,222833
500.0,223333
154.0,223487
184.0,223671
197.0,223868
355.0,224223
136.0,224359
163.0,224522
132.0,224654
112.0,224766
161.0,224927
212.0,225139
113.0,225252
25.0,225277
24.0,225301
15.0,225316
73.0,225389
17.0,225406
13.0,225419
14.0,225433
15.0,225448
16.0,225464
100.0,225564
103.0,225667
29.0,225696
19.0,225715
28.0,225743
101.0,225844
120.0,225964
176.0,226140
85.0,226225
24.0,226249
13.0,226262
17.0,226279
120.0,226399
145.0,226544
270.0,226814
102.0,226916
137.0,227053
107.0,227160
111.0,227271
101.0,227372
98.0,227470
102.0,227572
96.0,227668
84.0,227752
100.0,227852
119.0,227971
133.0,228104
216.0,228320
229.0,228549
181.0,228730
98.0,228828
98.0,228926
16.0,228942
98.0,229040
117.0,229157
20.0,229177
13.0,229190
13.0,229203
15.0,229218
15.0,229233
15.0,229248
12.0,229260
14.0,229274
10.0,229284
10.0,229294
9.0,229303
13.0,229316
16.0,229332
18.0,229350
17.0,229367
16.0,229383
14.0,229397
10.0,229407
12.0,229419
12.0,229431
13.0,229444
15.0,229459
100.0,229559
90.0,229649
17.0,229666
18.0,229684
16.0,229700
14.0,229714
19.0,229733
19.0,229752
17.0,229769
13.0,229782
13.0,229795
15.0,229810
11.0,229821
16.0,229837
14.0,229851
14.0,229865
13.0,229878
13.0,229891
21.0,229912
15.0,229927
12.0,229939
15.0,229954
11.0,229965
13.0,229978
11.0,229989
15.0,230004
14.0,230018
14.0,230032
13.0,230045
19.0,230064
18.0,230082
13.0,230095
12.0,230107
19.0,230126
24.0,230150
20.0,230170
15.0,230185
14.0,230199
15.0,230214
14.0,230228
14.0,230242
14.0,230256
15.0,230271
17.0,230288
18.0,230306
19.0,230325
17.0,230342
13.0,230355
14.0,230369
14.0,230383
11.0,230394
13.0,230407
16.0,230423
16.0,230439
21.0,230460
23.0,230483
17.0,230500
20.0,230520
17.0,230537
12.0,230549
17.0,230566
17.0,230583
19.0,230602
20.0,230622
17.0,230639
22.0,230661
19.0,230680
14.0,230694
16.0,230710
19.0,230729
10.0,230739
13.0,230752
13.0,230765
13.0,230778
12.0,230790
15.0,230805
15.0,230820
97.0,230917
120.0,231037
130.0,231167
203.0,231370
195.0,231565
168.0,231733
169.0,231902
255.0,232157
103.0,232260
105.0,232365
106.0,232471
154.0,232625
100.0,232725
115.0,232840
225.0,233065
125.0,233190
206.0,233396
146.0,233542
177.0,233719
144.0,233863
133.0,233996
333.0,234329
123.0,234452
254.0,234706
227.0,234933
111.0,235044
128.0,235172
132.0,235304
100.0,235404
111.0,235515
146.0,235661
165.0,235826
166.0,235992
235.0,236227
248.0,236475
166.0,236641
128.0,236769
326.0,237095
155.0,237250
9.0,237259
10.0,237269
11.0,237280
11.0,237291
15.0,237306
174.0,237480
13.0,237493
14.0,237507
16.0,237523
128.0,237651
135.0,237786
179.0,237965
124.0,238089
130.0,238219
20.0,238239
129.0,238368
213.0,238581
120.0,238701
17.0,238718
110.0,238828
150.0,238978
214.0,239192
198.0,239390
163.0,239553
141.0,239694
180.0,239874
142.0,240016
202.0,240218
225.0,240443
186.0,240629
131.0,240760
170.0,240930
137.0,241067
117.0,241184
135.0,241319
130.0,241449
121.0,241570
124.0,241694
103.0,241797
27.0,241824
96.0,241920
30.0,241950
22.0,241972
111.0,242083
222.0,242305
116.0,242421
19.0,242440
228.0,242668
71.0,242739
73.0,242812
20.0,242832
18.0,242850
18.0,242868
17.0,242885
68.0,242953
16.0,242969
16.0,242985
11.0,242996
13.0,243009
12.0,243021
11.0,243032
12.0,243044
10.0,243054
11.0,243065
14.0,243079
16.0,243095
107.0,243202
132.0,243334
116.0,243450
98.0,243548
92.0,243640
109.0,243749
111.0,243860
102.0,243962
120.0,244082
108.0,244190
115.0,244305
103.0,244408
103.0,244511
106.0,244617
96.0,244713
91.0,244804
90.0,244894
88.0,244982
86.0,245068
86.0,245154
97.0,245251
102.0,245353
92.0,245445
30.0,245475
19.0,245494
18.0,245512
19.0,245531
18.0,245549
18.0,245567
17.0,245584
14.0,245598
16.0,245614
15.0,245629
16.0,245645
13.0,245658
14.0,245672
13.0,245685
17.0,245702
71.0,245773
19.0,245792
14.0,245806
14.0,245820
14.0,245834
17.0,245851
20.0,245871
12.0,245883
20.0,245903
27.0,245930
80.0,246010
66.0,246076
20.0,246096
21.0,246117
17.0,246134
19.0,246153
18.0,246171
15.0,246186
15.0,246201
20.0,246221
16.0,246237
18.0,246255
19.0,246274
12.0,246286
23.0,246309
18.0,246327
14.0,246341
11.0,246352
11.0,246363
10.0,246373
14.0,246387
11.0,246398
10.0,246408
11.0,246419
14.0,246433
73.0,246506
86.0,246592
77.0,246669
22.0,246691
20.0,246711
87.0,246798
79.0,246877
94.0,246971
114.0,247085
103.0,247188
112.0,247300
120.0,247420
134.0,247554
110.0,247664
119.0,247783
91.0,247874
98.0,247972
87.0,248059
105.0,248164
117.0,248281
100.0,248381
138.0,248519
138.0,248657
193.0,248850
136.0,248986
138.0,249124
143.0,249267
106.0,249373
101.0,249474
104.0,249578
98.0,249676
103.0,249779
93.0,249872
22.0,249894
82.0,249976
28.0,250004
26.0,250030
89.0,250119
15.0,250134
91.0,250225
20.0,250245
14.0,250259
13.0,250272
12.0,250284
16.0,250300
13.0,250313
12.0,250325
13.0,250338
10.0,250348
12.0,250360
14.0,250374
13.0,250387
15.0,250402
15.0,250417
15.0,250432
78.0,250510
106.0,250616
94.0,250710
98.0,250808
96.0,250904
99.0,251003
119.0,251122
124.0,251246
157.0,251403
136.0,251539
125.0,251664
162.0,251826
121.0,251947
125.0,252072
144.0,252216
188.0,252404
177.0,252581
99.0,252680
115.0,252795
122.0,252917
122.0,253039
109.0,253148
110.0,253258
85.0,253343
74.0,253417
13.0,253430
16.0,253446
11.0,253457
11.0,253468
13.0,253481
11.0,253492
14.0,253506
12.0,253518
89.0,253607
100.0,253707
102.0,253809
101.0,253910
129.0,254039
116.0,254155
116.0,254271
230.0,254501
141.0,254642
139.0,254781
176.0,254957
137.0,255094
208.0,255302
246.0,255548
226.0,255774
500.0,256274
257.0,256531
157.0,256688
116.0,256804
100.0,256904
94.0,256998
110.0,257108
104.0,257212
16.0,257228
15.0,257243
12.0,257255
14.0,257269
12.0,257281
16.0,257297
17.0,257314
174.0,257488
133.0,257621
148.0,257769
313.0,258082
276.0,258358
176.0,258534
170.0,258704
144.0,258848
158.0,259006
187.0,259193
120.0,259313
141.0,259454
151.0,259605
181.0,259786
110.0,259896
144.0,260040
128.0,260168
141.0,260309
102.0,260411
11.0,260422
13.0,260435
12.0,260447
13.0,260460
155.0,260615
157.0,260772
186.0,260958
200.0,261158
188.0,261346
130.0,261476
120.0,261596
106.0,261702
118.0,261820
111.0,261931
114.0,262045
106.0,262151
112.0,262263
114.0,262377
102.0,262479
115.0,262594
107.0,262701
100.0,262801
104.0,262905
124.0,263029
192.0,263221
286.0,263507
196.0,263703
144.0,263847
339.0,264186
221.0,264407
238.0,264645
337.0,264982
128.0,265110
127.0,265237
123.0,265360
115.0,265475
117.0,265592
156.0,265748
144.0,265892
119.0,266011
155.0,266166
183.0,266349
158.0,266507
172.0,266679
164.0,266843
141.0,266984
124.0,267108
10.0,267118
11.0,267129
11.0,267140
16.0,267156
228.0,267384
13.0,267397
18.0,267415
145.0,267560
11.0,267571
9.0,267580
124.0,267704
213.0,267917
19.0,267936
120.0,268056
127.0,268183
114.0,268297
119.0,268416
142.0,268558
113.0,268671
137.0,268808
163.0,268971
175.0,269146
204.0,269350
160.0,269510
128.0,269638
141.0,269779
107.0,269886
11.0,269897
12.0,269909
13.0,269922
10.0,269932
17.0,269949
122.0,270071
194.0,270265
182.0,270447
191.0,270638
261.0,270899
139.0,271038
120.0,271158
126.0,271284
128.0,271412
113.0,271525
80.0,271605
11.0,271616
13.0,271629
14.0,271643
11.0,271654
15.0,271669
18.0,271687
126.0,271813
148.0,271961
122.0,272083
165.0,272248
160.0,272408
243.0,272651
232.0,272883
196.0,273079
145.0,273224
151.0,273375
204.0,273579
349.0,273928
170.0,274098
239.0,274337
134.0,274471
185.0,274656
251.0,274907
257.0,275164
281.0,275445
144.0,275589
145.0,275734
200.0,275934
170.0,276104
127.0,276231
122.0,276353
131.0,276484
144.0,276628
132.0,276760
120.0,276880
115.0,276995
115.0,277110
104.0,277214
105.0,277319
23.0,277342
113.0,277455
119.0,277574
106.0,277680
103.0,277783
114.0,277897
126.0,278023
150.0,278173
113.0,278286
108.0,278394
115.0,278509
107.0,278616
17.0,278633
14.0,278647
16.0,278663
18.0,278681
15.0,278696
15.0,278711
15.0,278726
15.0,278741
20.0,278761
15.0,278776
14.0,278790
12.0,278802
16.0,278818
13.0,278831
16.0,278847
68.0,278915
20.0,278935
95.0,279030
20.0,279050
16.0,279066
20.0,279086
98.0,279184
99.0,279283
20.0,279303
19.0,279322
18.0,279340
15.0,279355
23.0,279378
25.0,279403
12.0,279415
16.0,279431
20.0,279451
18.0,279469
92.0,279561
15.0,279576
11.0,279587
10.0,279597
12.0,279609
12.0,279621
15.0,279636
146.0,279782
116.0,279898
140.0,280038
237.0,280275
185.0,280460
191.0,280651
146.0,280797
182.0,280979
114.0,281093
119.0,281212
114.0,281326
116.0,281442
118.0,281560
112.0,281672
109.0,281781
104.0,281885
116.0,282001
120.0,282121
106.0,282227
149.0,282376
155.0,282531
156.0,282687
155.0,282842
138.0,282980
112.0,283092
119.0,283211
114.0,283325
132.0,283457
109.0,283566
105.0,283671
115.0,283786
105.0,283891
100.0,283991
104.0,284095
105.0,284200
108.0,284308
97.0,284405
18.0,284423
17.0,284440
16.0,284456
14.0,284470
14.0,284484
16.0,284500
14.0,284514
12.0,284526
12.0,284538
14.0,284552
10.0,284562
15.0,284577
14.0,284591
17.0,284608
15.0,284623
15.0,284638
67.0,284705
12.0,284717
10.0,284727
11.0,284738
11.0,284749
9.0,284758
10.0,284768
10.0,284778
10.0,284788
12.0,284800
127.0,284927
134.0,285061
224.0,285285
133.0,285418
259.0,285677
332.0,286009
120.0,286129
103.0,286232
116.0,286348
106.0,286454
101.0,286555
102.0,286657
98.0,286755
100.0,286855
17.0,286872
16.0,286888
21.0,286909
20.0,286929
14.0,286943
15.0,286958
105.0,287063
117.0,287180
103.0,287283
111.0,287394
103.0,287497
101.0,287598
100.0,287698
107.0,287805
20.0,287825
14.0,287839
14.0,287853
100.0,287953
166.0,288119
219.0,288338
122.0,288460
113.0,288573
139.0,288712
163.0,288875
193.0,289068
229.0,289297
238.0,289535
115.0,289650
117.0,289767
106.0,289873
107.0,289980
98.0,290078
99.0,290177
92.0,290269
20.0,290289
16.0,290305
11.0,290316
11.0,290327
13.0,290340
12.0,290352
13.0,290365
19.0,290384
27.0,290411
82.0,290493
15.0,290508
14.0,290522
10.0,290532
10.0,290542
13.0,290555
11.0,290566
11.0,290577
15.0,290592
108.0,290700
151.0,290851
166.0,291017
179.0,291196
246.0,291442
187.0,291629
161.0,291790
148.0,291938
429.0,292367
350.0,292717
120.0,292837
101.0,292938
120.0,293058
97.0,293155
86.0,293241
20.0,293261
18.0,293279
111.0,293390
165.0,293555
267.0,293822
127.0,293949
131.0,294080
113.0,294193
139.0,294332
110.0,294442
98.0,294540
103.0,294643
106.0,294749
102.0,294851
107.0,294958
109.0,295067
105.0,295172
100.0,295272
116.0,295388
95.0,295483
107.0,295590
109.0,295699
127.0,295826
112.0,295938
107.0,296045
81.0,296126
10.0,296136
16.0,296152
13.0,296165
15.0,296180
130.0,296310
253.0,296563
115.0,296678
113.0,296791
116.0,296907
110.0,297017
97.0,297114
106.0,297220
97.0,297317
18.0,297335
18.0,297353
17.0,297370
20.0,297390
70.0,297460
18.0,297478
87.0,297565
66.0,297631
75.0,297706
68.0,297774
88.0,297862
87.0,297949
88.0,298037
50.0,298087
14.0,298101
14.0,298115
13.0,298128
13.0,298141
12.0,298153
108.0,298261
87.0,298348
18.0,298366
112.0,298478
500.0,298978
165.0,299143
231.0,299374
234.0,299608
211.0,299819
265.0,300084
305.0,300389
394.0,300783
500.0,301283
297.0,301580
105.0,301685
70.0,301755
93.0,301848
97.0,301945
109.0,302054
331.0,302385
235.0,302620
256.0,302876
259.0,303135
150.0,303285
272.0,303557
170.0,303727
269.0,303996
145.0,304141
128.0,304269
206.0,304475
212.0,304687
134.0,304821
125.0,304946
12.0,304958
89.0,305047
17.0,305064
23.0,305087
92.0,305179
82.0,305261
69.0,305330
91.0,305421
45.0,305466
12.0,305478
15.0,305493
13.0,305506
96.0,305602
259.0,305861
100.0,305961
70.0,306031
65.0,306096
19.0,306115
61.0,306176
17.0,306193
11.0,306204
11.0,306215
12.0,306227
14.0,306241
13.0,306254
15.0,306269
15.0,306284
16.0,306300
13.0,306313
13.0,306326
12.0,306338
13.0,306351
11.0,306362
10.0,306372
12.0,306384
10.0,306394
13.0,306407
17.0,306424
78.0,306502
70.0,306572
75.0,306647
97.0,306744
114.0,306858
113.0,306971
106.0,307077
85.0,307162
80.0,307242
76.0,307318
18.0,307336
21.0,307357
14.0,307371
15.0,307386
12.0,307398
15.0,307413
17.0,307430
14.0,307444
13.0,307457
14.0,307471
10.0,307481
10.0,307491
13.0,307504
14.0,307518
15.0,307533
17.0,307550
22.0,307572
19.0,307591
17.0,307608
14.0,307622
12.0,307634
12.0,307646
13.0,307659
13.0,307672
15.0,307687
24.0,307711
89.0,307800
87.0,307887
91.0,307978
89.0,308067
97.0,308164
25.0,308189
23.0,308212
79.0,308291
87.0,308378
94.0,308472
89.0,308561
109.0,308670
126.0,308796
244.0,309040
242.0,309282
484.0,309766
176.0,309942
324.0,310266
214.0,310480
167.0,310647
185.0,310832
198.0,311030
121.0,311151
160.0,311311
236.0,311547
308.0,311855
186.0,312041
102.0,312143
141.0,312284
150.0,312434
141.0,312575
293.0,312868
246.0,313114
126.0,313240
95.0,313335
86.0,313421
18.0,313439
18.0,313457
16.0,313473
20.0,313493
109.0,313602
138.0,313740
13.0,313753
15.0,313768
13.0,313781
12.0,313793
17.0,313810
103.0,313913
12.0,313925
10.0,313935
12.0,313947
11.0,313958
14.0,313972
14.0,313986
74.0,314060
85.0,314145
82.0,314227
81.0,314308
101.0,314409
89.0,314498
75.0,314573
107.0,314680
87.0,314767
86.0,314853
91.0,314944
90.0,315034
93.0,315127
82.0,315209
98.0,315307
104.0,315411
106.0,315517
95.0,315612
106.0,315718
106.0,315824
98.0,315922
104.0,316026
103.0,316129
104.0,316233
103.0,316336
118.0,316454
110.0,316564
101.0,316665
106.0,316771
120.0,316891
116.0,317007
112.0,317119
107.0,317226
117.0,317343
112.0,317455
116.0,317571
114.0,317685
109.0,317794
98.0,317892
106.0,317998
95.0,318093
100.0,318193
82.0,318275
97.0,318372
104.0,318476
110.0,318586
115.0,318701
95.0,318796
74.0,318870
80.0,318950
85.0,319035
93.0,319128
80.0,319208
88.0,319296
90.0,319386
88.0,319474
86.0,319560
81.0,319641
93.0,319734
96.0,319830
79.0,319909
83.0,319992
99.0,320091
86.0,320177
82.0,320259
62.0,320321
22.0,320343
93.0,320436
118.0,320554
107.0,320661
107.0,320768
110.0,320878
114.0,320992
95.0,321087
87.0,321174
103.0,321277
76.0,321353
36.0,321389
107.0,321496
208.0,321704
304.0,322008
231.0,322239
500.0,322739
204.0,322943
113.0,323056
106.0,323162
110.0,323272
106.0,323378
114.0,323492
114.0,323606
130.0,323736
133.0,323869
89.0,323958
120.0,324078
125.0,324203
118.0,324321
135.0,324456
116.0,324572
115.0,324687
125.0,324812
116.0,324928
132.0,325060
112.0,325172
109.0,325281
124.0,325405
93.0,325498
134.0,325632
143.0,325775
153.0,325928
145.0,326073
152.0,326225
189.0,326414
197.0,326611
305.0,326916
141.0,327057
353.0,327410
167.0,327577
