Episode_Return,env_step
183.0,327760
148.0,327908
177.0,328085
130.0,328215
101.0,328316
81.0,328397
23.0,328420
92.0,328512
128.0,328640
118.0,328758
138.0,328896
119.0,329015
130.0,329145
98.0,329243
22.0,329265
119.0,329384
420.0,329804
125.0,329929
16.0,329945
15.0,329960
16.0,329976
111.0,330087
132.0,330219
112.0,330331
238.0,330569
179.0,330748
141.0,330889
127.0,331016
186.0,331202
253.0,331455
250.0,331705
160.0,331865
117.0,331982
106.0,332088
117.0,332205
131.0,332336
109.0,332445
178.0,332623
154.0,332777
159.0,332936
188.0,333124
133.0,333257
128.0,333385
155.0,333540
123.0,333663
124.0,333787
189.0,333976
263.0,334239
133.0,334372
135.0,334507
154.0,334661
170.0,334831
280.0,335111
262.0,335373
116.0,335489
158.0,335647
149.0,335796
178.0,335974
212.0,336186
137.0,336323
142.0,336465
124.0,336589
122.0,336711
123.0,336834
103.0,336937
404.0,337341
214.0,337555
173.0,337728
272.0,338000
154.0,338154
189.0,338343
149.0,338492
189.0,338681
242.0,338923
229.0,339152
205.0,339357
199.0,339556
218.0,339774
161.0,339935
142.0,340077
150.0,340227
125.0,340352
162.0,340514
120.0,340634
141.0,340775
130.0,340905
199.0,341104
303.0,341407
145.0,341552
129.0,341681
138.0,341819
16.0,341835
16.0,341851
174.0,342025
155.0,342180
252.0,342432
205.0,342637
306.0,342943
228.0,343171
233.0,343404
149.0,343553
74.0,343627
10.0,343637
9.0,343646
9.0,343655
10.0,343665
9.0,343674
11.0,343685
11.0,343696
10.0,343706
16.0,343722
154.0,343876
146.0,344022
147.0,344169
173.0,344342
130.0,344472
128.0,344600
126.0,344726
325.0,345051
15.0,345066
17.0,345083
129.0,345212
142.0,345354
112.0,345466
17.0,345483
13.0,345496
15.0,345511
14.0,345525
16.0,345541
13.0,345554
11.0,345565
12.0,345577
11.0,345588
13.0,345601
12.0,345613
11.0,345624
15.0,345639
14.0,345653
17.0,345670
15.0,345685
15.0,345700
22.0,345722
110.0,345832
16.0,345848
13.0,345861
17.0,345878
12.0,345890
16.0,345906
19.0,345925
183.0,346108
145.0,346253
119.0,346372
102.0,346474
137.0,346611
123.0,346734
113.0,346847
118.0,346965
278.0,347243
123.0,347366
110.0,347476
125.0,347601
114.0,347715
17.0,347732
182.0,347914
136.0,348050
119.0,348169
132.0,348301
99.0,348400
109.0,348509
106.0,348615
14.0,348629
12.0,348641
12.0,348653
10.0,348663
11.0,348674
12.0,348686
17.0,348703
78.0,348781
14.0,348795
13.0,348808
13.0,348821
10.0,348831
12.0,348843
10.0,348853
9.0,348862
12.0,348874
11.0,348885
16.0,348901
13.0,348914
138.0,349052
235.0,349287
126.0,349413
102.0,349515
119.0,349634
136.0,349770
169.0,349939
339.0,350278
238.0,350516
315.0,350831
233.0,351064
260.0,351324
202.0,351526
202.0,351728
274.0,352002
257.0,352259
219.0,352478
215.0,352693
186.0,352879
127.0,353006
242.0,353248
137.0,353385
158.0,353543
17.0,353560
203.0,353763
254.0,354017
141.0,354158
119.0,354277
114.0,354391
174.0,354565
152.0,354717
146.0,354863
226.0,355089
122.0,355211
238.0,355449
158.0,355607
397.0,356004
332.0,356336
209.0,356545
178.0,356723
204.0,356927
205.0,357132
399.0,357531
178.0,357709
181.0,357890
179.0,358069
299.0,358368
158.0,358526
188.0,358714
500.0,359214
24.0,359238
113.0,359351
14.0,359365
13.0,359378
14.0,359392
105.0,359497
13.0,359510
13.0,359523
14.0,359537
12.0,359549
13.0,359562
15.0,359577
132.0,359709
152.0,359861
135.0,359996
133.0,360129
136.0,360265
117.0,360382
18.0,360400
20.0,360420
22.0,360442
110.0,360552
131.0,360683
153.0,360836
129.0,360965
116.0,361081
115.0,361196
124.0,361320
131.0,361451
139.0,361590
302.0,361892
113.0,362005
117.0,362122
19.0,362141
16.0,362157
15.0,362172
16.0,362188
16.0,362204
460.0,362664
214.0,362878
202.0,363080
188.0,363268
292.0,363560
306.0,363866
126.0,363992
116.0,364108
122.0,364230
120.0,364350
120.0,364470
112.0,364582
155.0,364737
335.0,365072
281.0,365353
103.0,365456
13.0,365469
12.0,365481
13.0,365494
17.0,365511
254.0,365765
13.0,365778
12.0,365790
15.0,365805
12.0,365817
10.0,365827
11.0,365838
13.0,365851
11.0,365862
13.0,365875
118.0,365993
19.0,366012
20.0,366032
101.0,366133
123.0,366256
192.0,366448
156.0,366604
324.0,366928
172.0,367100
166.0,367266
130.0,367396
125.0,367521
130.0,367651
106.0,367757
136.0,367893
90.0,367983
134.0,368117
111.0,368228
149.0,368377
142.0,368519
122.0,368641
134.0,368775
131.0,368906
135.0,369041
161.0,369202
22.0,369224
22.0,369246
178.0,369424
183.0,369607
24.0,369631
103.0,369734
20.0,369754
95.0,369849
20.0,369869
17.0,369886
100.0,369986
107.0,370093
209.0,370302
105.0,370407
172.0,370579
367.0,370946
235.0,371181
247.0,371428
132.0,371560
129.0,371689
92.0,371781
13.0,371794
13.0,371807
17.0,371824
24.0,371848
105.0,371953
105.0,372058
110.0,372168
149.0,372317
142.0,372459
137.0,372596
181.0,372777
101.0,372878
107.0,372985
200.0,373185
16.0,373201
16.0,373217
10.0,373227
16.0,373243
226.0,373469
104.0,373573
79.0,373652
13.0,373665
11.0,373676
9.0,373685
10.0,373695
10.0,373705
10.0,373715
10.0,373725
10.0,373735
9.0,373744
12.0,373756
65.0,373821
16.0,373837
12.0,373849
12.0,373861
11.0,373872
12.0,373884
10.0,373894
13.0,373907
135.0,374042
191.0,374233
196.0,374429
107.0,374536
150.0,374686
364.0,375050
291.0,375341
144.0,375485
128.0,375613
166.0,375779
396.0,376175
243.0,376418
176.0,376594
156.0,376750
98.0,376848
79.0,376927
77.0,377004
89.0,377093
97.0,377190
107.0,377297
102.0,377399
148.0,377547
144.0,377691
150.0,377841
118.0,377959
159.0,378118
186.0,378304
401.0,378705
152.0,378857
431.0,379288
116.0,379404
120.0,379524
193.0,379717
179.0,379896
125.0,380021
123.0,380144
125.0,380269
118.0,380387
134.0,380521
264.0,380785
238.0,381023
370.0,381393
323.0,381716
115.0,381831
145.0,381976
206.0,382182
184.0,382366
170.0,382536
206.0,382742
286.0,383028
239.0,383267
171.0,383438
218.0,383656
151.0,383807
100.0,383907
93.0,384000
94.0,384094
99.0,384193
89.0,384282
92.0,384374
139.0,384513
116.0,384629
274.0,384903
162.0,385065
110.0,385175
92.0,385267
89.0,385356
82.0,385438
87.0,385525
68.0,385593
98.0,385691
98.0,385789
136.0,385925
169.0,386094
101.0,386195
119.0,386314
142.0,386456
238.0,386694
97.0,386791
136.0,386927
132.0,387059
144.0,387203
118.0,387321
21.0,387342
22.0,387364
71.0,387435
76.0,387511
90.0,387601
29.0,387630
74.0,387704
85.0,387789
24.0,387813
18.0,387831
16.0,387847
16.0,387863
69.0,387932
31.0,387963
19.0,387982
17.0,387999
16.0,388015
19.0,388034
103.0,388137
177.0,388314
175.0,388489
166.0,388655
133.0,388788
158.0,388946
157.0,389103
222.0,389325
21.0,389346
15.0,389361
15.0,389376
16.0,389392
19.0,389411
137.0,389548
113.0,389661
176.0,389837
26.0,389863
105.0,389968
130.0,390098
202.0,390300
259.0,390559
212.0,390771
95.0,390866
85.0,390951
120.0,391071
84.0,391155
111.0,391266
109.0,391375
117.0,391492
173.0,391665
148.0,391813
135.0,391948
118.0,392066
183.0,392249
253.0,392502
176.0,392678
104.0,392782
319.0,393101
166.0,393267
120.0,393387
229.0,393616
99.0,393715
103.0,393818
119.0,393937
90.0,394027
179.0,394206
146.0,394352
134.0,394486
161.0,394647
168.0,394815
60.0,394875
71.0,394946
104.0,395050
136.0,395186
74.0,395260
149.0,395409
117.0,395526
125.0,395651
190.0,395841
108.0,395949
63.0,396012
55.0,396067
57.0,396124
34.0,396158
36.0,396194
20.0,396214
21.0,396235
15.0,396250
17.0,396267
142.0,396409
155.0,396564
98.0,396662
105.0,396767
233.0,397000
435.0,397435
210.0,397645
116.0,397761
51.0,397812
24.0,397836
20.0,397856
16.0,397872
14.0,397886
16.0,397902
16.0,397918
16.0,397934
17.0,397951
17.0,397968
15.0,397983
14.0,397997
10.0,398007
12.0,398019
11.0,398030
14.0,398044
14.0,398058
14.0,398072
15.0,398087
17.0,398104
15.0,398119
10.0,398129
10.0,398139
9.0,398148
11.0,398159
10.0,398169
10.0,398179
11.0,398190
12.0,398202
163.0,398365
16.0,398381
19.0,398400
16.0,398416
107.0,398523
91.0,398614
107.0,398721
142.0,398863
129.0,398992
154.0,399146
144.0,399290
261.0,399551
252.0,399803
135.0,399938
209.0,400147
168.0,400315
172.0,400487
278.0,400765
344.0,401109
16.0,401125
11.0,401136
12.0,401148
11.0,401159
10.0,401169
14.0,401183
11.0,401194
14.0,401208
20.0,401228
67.0,401295
19.0,401314
19.0,401333
14.0,401347
11.0,401358
11.0,401369
12.0,401381
18.0,401399
136.0,401535
12.0,401547
14.0,401561
15.0,401576
20.0,401596
134.0,401730
132.0,401862
155.0,402017
133.0,402150
144.0,402294
131.0,402425
123.0,402548
105.0,402653
145.0,402798
103.0,402901
137.0,403038
178.0,403216
144.0,403360
145.0,403505
125.0,403630
277.0,403907
397.0,404304
205.0,404509
144.0,404653
128.0,404781
161.0,404942
134.0,405076
236.0,405312
230.0,405542
148.0,405690
207.0,405897
122.0,406019
101.0,406120
111.0,406231
92.0,406323
99.0,406422
98.0,406520
108.0,406628
108.0,406736
140.0,406876
166.0,407042
123.0,407165
102.0,407267
100.0,407367
115.0,407482
117.0,407599
134.0,407733
107.0,407840
169.0,408009
98.0,408107
154.0,408261
36.0,408297
16.0,408313
114.0,408427
139.0,408566
126.0,408692
192.0,408884
312.0,409196
128.0,409324
153.0,409477
216.0,409693
55.0,409748
81.0,409829
89.0,409918
95.0,410013
80.0,410093
19.0,410112
103.0,410215
143.0,410358
146.0,410504
147.0,410651
183.0,410834
323.0,411157
138.0,411295
206.0,411501
111.0,411612
101.0,411713
188.0,411901
23.0,411924
21.0,411945
20.0,411965
14.0,411979
17.0,411996
110.0,412106
162.0,412268
141.0,412409
18.0,412427
17.0,412444
107.0,412551
127.0,412678
97.0,412775
131.0,412906
244.0,413150
113.0,413263
20.0,413283
16.0,413299
15.0,413314
12.0,413326
12.0,413338
15.0,413353
13.0,413366
14.0,413380
15.0,413395
16.0,413411
19.0,413430
19.0,413449
78.0,413527
12.0,413539
14.0,413553
12.0,413565
9.0,413574
11.0,413585
12.0,413597
10.0,413607
11.0,413618
11.0,413629
12.0,413641
10.0,413651
12.0,413663
13.0,413676
196.0,413872
13.0,413885
14.0,413899
14.0,413913
10.0,413923
11.0,413934
11.0,413945
12.0,413957
15.0,413972
17.0,413989
18.0,414007
130.0,414137
176.0,414313
149.0,414462
220.0,414682
108.0,414790
131.0,414921
119.0,415040
16.0,415056
14.0,415070
15.0,415085
17.0,415102
13.0,415115
18.0,415133
16.0,415149
16.0,415165
15.0,415180
14.0,415194
13.0,415207
14.0,415221
15.0,415236
13.0,415249
17.0,415266
16.0,415282
14.0,415296
13.0,415309
121.0,415430
275.0,415705
213.0,415918
238.0,416156
261.0,416417
192.0,416609
113.0,416722
152.0,416874
151.0,417025
275.0,417300
115.0,417415
25.0,417440
22.0,417462
100.0,417562
124.0,417686
115.0,417801
166.0,417967
112.0,418079
118.0,418197
135.0,418332
260.0,418592
177.0,418769
191.0,418960
116.0,419076
109.0,419185
18.0,419203
17.0,419220
16.0,419236
19.0,419255
103.0,419358
151.0,419509
105.0,419614
122.0,419736
118.0,419854
97.0,419951
86.0,420037
33.0,420070
79.0,420149
60.0,420209
29.0,420238
25.0,420263
89.0,420352
90.0,420442
85.0,420527
92.0,420619
102.0,420721
115.0,420836
163.0,420999
241.0,421240
161.0,421401
290.0,421691
178.0,421869
159.0,422028
122.0,422150
97.0,422247
126.0,422373
102.0,422475
94.0,422569
105.0,422674
117.0,422791
85.0,422876
108.0,422984
280.0,423264
195.0,423459
169.0,423628
155.0,423783
403.0,424186
101.0,424287
182.0,424469
122.0,424591
129.0,424720
113.0,424833
116.0,424949
56.0,425005
24.0,425029
18.0,425047
102.0,425149
125.0,425274
122.0,425396
148.0,425544
117.0,425661
173.0,425834
200.0,426034
122.0,426156
88.0,426244
100.0,426344
68.0,426412
20.0,426432
22.0,426454
102.0,426556
105.0,426661
201.0,426862
274.0,427136
123.0,427259
12.0,427271
13.0,427284
11.0,427295
13.0,427308
17.0,427325
14.0,427339
18.0,427357
14.0,427371
16.0,427387
18.0,427405
14.0,427419
15.0,427434
12.0,427446
13.0,427459
15.0,427474
15.0,427489
14.0,427503
10.0,427513
10.0,427523
12.0,427535
13.0,427548
10.0,427558
11.0,427569
11.0,427580
11.0,427591
14.0,427605
12.0,427617
11.0,427628
11.0,427639
11.0,427650
13.0,427663
12.0,427675
11.0,427686
10.0,427696
11.0,427707
9.0,427716
9.0,427725
11.0,427736
10.0,427746
12.0,427758
11.0,427769
10.0,427779
9.0,427788
9.0,427797
10.0,427807
11.0,427818
9.0,427827
10.0,427837
9.0,427846
13.0,427859
15.0,427874
15.0,427889
18.0,427907
16.0,427923
14.0,427937
13.0,427950
10.0,427960
11.0,427971
9.0,427980
11.0,427991
10.0,428001
9.0,428010
12.0,428022
13.0,428035
11.0,428046
10.0,428056
12.0,428068
12.0,428080
11.0,428091
11.0,428102
12.0,428114
13.0,428127
13.0,428140
14.0,428154
13.0,428167
13.0,428180
11.0,428191
10.0,428201
16.0,428217
12.0,428229
10.0,428239
12.0,428251
12.0,428263
12.0,428275
13.0,428288
10.0,428298
10.0,428308
10.0,428318
11.0,428329
12.0,428341
13.0,428354
11.0,428365
14.0,428379
11.0,428390
14.0,428404
12.0,428416
11.0,428427
12.0,428439
12.0,428451
11.0,428462
12.0,428474
11.0,428485
11.0,428496
12.0,428508
14.0,428522
11.0,428533
12.0,428545
12.0,428557
11.0,428568
12.0,428580
10.0,428590
10.0,428600
10.0,428610
11.0,428621
12.0,428633
13.0,428646
12.0,428658
17.0,428675
210.0,428885
101.0,428986
86.0,429072
17.0,429089
14.0,429103
13.0,429116
12.0,429128
13.0,429141
108.0,429249
199.0,429448
324.0,429772
121.0,429893
115.0,430008
111.0,430119
101.0,430220
119.0,430339
119.0,430458
109.0,430567
145.0,430712
309.0,431021
101.0,431122
135.0,431257
102.0,431359
111.0,431470
96.0,431566
114.0,431680
118.0,431798
108.0,431906
118.0,432024
107.0,432131
125.0,432256
153.0,432409
122.0,432531
133.0,432664
140.0,432804
139.0,432943
112.0,433055
112.0,433167
189.0,433356
128.0,433484
123.0,433607
141.0,433748
125.0,433873
88.0,433961
20.0,433981
13.0,433994
12.0,434006
14.0,434020
14.0,434034
12.0,434046
15.0,434061
16.0,434077
14.0,434091
12.0,434103
13.0,434116
13.0,434129
11.0,434140
9.0,434149
11.0,434160
11.0,434171
9.0,434180
11.0,434191
10.0,434201
9.0,434210
11.0,434221
9.0,434230
10.0,434240
13.0,434253
18.0,434271
140.0,434411
125.0,434536
21.0,434557
19.0,434576
20.0,434596
128.0,434724
77.0,434801
17.0,434818
14.0,434832
14.0,434846
17.0,434863
19.0,434882
101.0,434983
110.0,435093
93.0,435186
106.0,435292
129.0,435421
109.0,435530
116.0,435646
280.0,435926
185.0,436111
149.0,436260
155.0,436415
145.0,436560
136.0,436696
142.0,436838
120.0,436958
128.0,437086
112.0,437198
118.0,437316
120.0,437436
127.0,437563
118.0,437681
94.0,437775
106.0,437881
150.0,438031
113.0,438144
11.0,438155
154.0,438309
135.0,438444
436.0,438880
325.0,439205
92.0,439297
24.0,439321
18.0,439339
22.0,439361
24.0,439385
18.0,439403
17.0,439420
15.0,439435
16.0,439451
87.0,439538
112.0,439650
113.0,439763
129.0,439892
132.0,440024
190.0,440214
139.0,440353
107.0,440460
163.0,440623
166.0,440789
112.0,440901
152.0,441053
121.0,441174
92.0,441266
88.0,441354
123.0,441477
273.0,441750
290.0,442040
209.0,442249
275.0,442524
208.0,442732
151.0,442883
135.0,443018
133.0,443151
118.0,443269
118.0,443387
43.0,443430
105.0,443535
16.0,443551
20.0,443571
119.0,443690
340.0,444030
182.0,444212
117.0,444329
166.0,444495
112.0,444607
134.0,444741
100.0,444841
103.0,444944
116.0,445060
135.0,445195
112.0,445307
114.0,445421
119.0,445540
14.0,445554
10.0,445564
15.0,445579
14.0,445593
17.0,445610
124.0,445734
226.0,445960
187.0,446147
353.0,446500
120.0,446620
131.0,446751
128.0,446879
136.0,447015
120.0,447135
112.0,447247
111.0,447358
118.0,447476
118.0,447594
126.0,447720
125.0,447845
133.0,447978
119.0,448097
102.0,448199
118.0,448317
211.0,448528
15.0,448543
17.0,448560
17.0,448577
15.0,448592
15.0,448607
500.0,449107
142.0,449249
159.0,449408
201.0,449609
156.0,449765
328.0,450093
232.0,450325
110.0,450435
113.0,450548
109.0,450657
138.0,450795
152.0,450947
144.0,451091
162.0,451253
222.0,451475
120.0,451595
180.0,451775
125.0,451900
128.0,452028
118.0,452146
142.0,452288
340.0,452628
254.0,452882
233.0,453115
160.0,453275
338.0,453613
140.0,453753
236.0,453989
138.0,454127
162.0,454289
227.0,454516
139.0,454655
328.0,454983
320.0,455303
152.0,455455
112.0,455567
16.0,455583
115.0,455698
126.0,455824
128.0,455952
134.0,456086
117.0,456203
138.0,456341
115.0,456456
109.0,456565
98.0,456663
11.0,456674
10.0,456684
13.0,456697
9.0,456706
11.0,456717
10.0,456727
14.0,456741
184.0,456925
13.0,456938
8.0,456946
11.0,456957
11.0,456968
13.0,456981
10.0,456991
12.0,457003
90.0,457093
11.0,457104
11.0,457115
10.0,457125
10.0,457135
12.0,457147
10.0,457157
11.0,457168
18.0,457186
183.0,457369
152.0,457521
233.0,457754
140.0,457894
139.0,458033
157.0,458190
180.0,458370
119.0,458489
159.0,458648
125.0,458773
199.0,458972
153.0,459125
122.0,459247
132.0,459379
142.0,459521
204.0,459725
119.0,459844
124.0,459968
190.0,460158
243.0,460401
234.0,460635
218.0,460853
178.0,461031
172.0,461203
141.0,461344
210.0,461554
244.0,461798
254.0,462052
229.0,462281
217.0,462498
247.0,462745
132.0,462877
168.0,463045
266.0,463311
175.0,463486
189.0,463675
208.0,463883
193.0,464076
259.0,464335
249.0,464584
207.0,464791
279.0,465070
208.0,465278
151.0,465429
125.0,465554
135.0,465689
192.0,465881
113.0,465994
131.0,466125
127.0,466252
232.0,466484
173.0,466657
111.0,466768
107.0,466875
122.0,466997
161.0,467158
108.0,467266
200.0,467466
161.0,467627
339.0,467966
360.0,468326
104.0,468430
205.0,468635
239.0,468874
181.0,469055
194.0,469249
132.0,469381
132.0,469513
143.0,469656
132.0,469788
102.0,469890
118.0,470008
145.0,470153
121.0,470274
116.0,470390
130.0,470520
126.0,470646
116.0,470762
128.0,470890
132.0,471022
131.0,471153
115.0,471268
438.0,471706
172.0,471878
230.0,472108
214.0,472322
102.0,472424
101.0,472525
102.0,472627
114.0,472741
83.0,472824
16.0,472840
13.0,472853
20.0,472873
17.0,472890
162.0,473052
115.0,473167
126.0,473293
150.0,473443
210.0,473653
178.0,473831
116.0,473947
103.0,474050
137.0,474187
168.0,474355
324.0,474679
149.0,474828
144.0,474972
93.0,475065
19.0,475084
14.0,475098
109.0,475207
87.0,475294
99.0,475393
103.0,475496
87.0,475583
71.0,475654
12.0,475666
14.0,475680
16.0,475696
15.0,475711
14.0,475725
11.0,475736
10.0,475746
11.0,475757
11.0,475768
12.0,475780
12.0,475792
14.0,475806
12.0,475818
18.0,475836
18.0,475854
16.0,475870
12.0,475882
13.0,475895
14.0,475909
10.0,475919
10.0,475929
11.0,475940
9.0,475949
9.0,475958
11.0,475969
11.0,475980
10.0,475990
67.0,476057
13.0,476070
12.0,476082
14.0,476096
15.0,476111
77.0,476188
19.0,476207
22.0,476229
20.0,476249
17.0,476266
102.0,476368
102.0,476470
103.0,476573
28.0,476601
96.0,476697
108.0,476805
118.0,476923
120.0,477043
117.0,477160
127.0,477287
138.0,477425
119.0,477544
141.0,477685
127.0,477812
157.0,477969
131.0,478100
149.0,478249
124.0,478373
118.0,478491
105.0,478596
109.0,478705
106.0,478811
95.0,478906
93.0,478999
104.0,479103
94.0,479197
27.0,479224
92.0,479316
99.0,479415
89.0,479504
98.0,479602
88.0,479690
89.0,479779
105.0,479884
105.0,479989
94.0,480083
92.0,480175
114.0,480289
85.0,480374
85.0,480459
106.0,480565
140.0,480705
105.0,480810
151.0,480961
214.0,481175
153.0,481328
308.0,481636
155.0,481791
174.0,481965
135.0,482100
216.0,482316
217.0,482533
137.0,482670
246.0,482916
188.0,483104
246.0,483350
201.0,483551
295.0,483846
322.0,484168
198.0,484366
238.0,484604
273.0,484877
165.0,485042
172.0,485214
226.0,485440
205.0,485645
130.0,485775
402.0,486177
304.0,486481
132.0,486613
180.0,486793
123.0,486916
106.0,487022
147.0,487169
154.0,487323
144.0,487467
161.0,487628
97.0,487725
103.0,487828
126.0,487954
98.0,488052
104.0,488156
113.0,488269
83.0,488352
95.0,488447
115.0,488562
255.0,488817
500.0,489317
195.0,489512
223.0,489735
250.0,489985
14.0,489999
104.0,490103
164.0,490267
127.0,490394
213.0,490607
282.0,490889
288.0,491177
186.0,491363
185.0,491548
187.0,491735
216.0,491951
213.0,492164
150.0,492314
261.0,492575
192.0,492767
123.0,492890
85.0,492975
82.0,493057
15.0,493072
17.0,493089
15.0,493104
19.0,493123
18.0,493141
20.0,493161
15.0,493176
15.0,493191
19.0,493210
17.0,493227
13.0,493240
13.0,493253
13.0,493266
14.0,493280
16.0,493296
15.0,493311
16.0,493327
17.0,493344
16.0,493360
14.0,493374
14.0,493388
12.0,493400
13.0,493413
15.0,493428
88.0,493516
108.0,493624
97.0,493721
99.0,493820
121.0,493941
111.0,494052
211.0,494263
229.0,494492
367.0,494859
191.0,495050
209.0,495259
108.0,495367
138.0,495505
125.0,495630
148.0,495778
158.0,495936
161.0,496097
99.0,496196
103.0,496299
148.0,496447
170.0,496617
132.0,496749
108.0,496857
110.0,496967
217.0,497184
327.0,497511
500.0,498011
169.0,498180
394.0,498574
209.0,498783
250.0,499033
239.0,499272
13.0,499285
11.0,499296
13.0,499309
14.0,499323
17.0,499340
114.0,499454
86.0,499540
16.0,499556
102.0,499658
154.0,499812
109.0,499921
